Id,Category
77815,1,2
77822,1,2
77836,2,3
77838,2,1
77849,1,3
77865,2,1
77869,1,2
77880,1,2
77912,1,2
77916,1,3
77919,1,0
77924,0,2
77926,1,2
77928,2,3
77933,1,2
77961,1,3
77982,1,2
77989,0,2
77996,1,3
77998,1,2
77999,1,3
78000,2,1
78007,2,3
78022,2,1
78031,1,2
78042,1,2
78049,1,2
78050,1,2
78056,1,2
78071,1,2
78073,1,2
78074,1,3
78077,1,2
78086,1,2
78092,0,4
78097,1,3
78102,3,2
78105,1,2
78108,2,1
78116,1,2
78133,1,2
78134,3,1
78138,0,1
78143,1,2
78147,2,1
78153,0,2
78160,3,2
78177,0,2
78180,0,2
78194,1,2
78198,0,2
78199,1,2
78229,1,3
78231,2,3
78251,0,1
78252,1,2
78254,1,2
78260,1,2
78291,1,2
78297,1,3
78322,1,2
78333,1,3
78339,2,4
78346,1,2
78352,0,2
78360,1,2
78364,0,2
78399,2,1
78406,1,2
78420,0,3
78436,3,2
78438,1,2
78439,0,1
78442,1,3
78445,1,2
78462,1,3
78469,2,3
78485,1,2
78492,1,2
78501,3,1
78509,4,2
78520,0,2
78523,1,2
78555,3,2
78556,0,4
78562,1,2
78568,0,1
78576,1,2
78605,1,2
78614,1,3
78620,1,2
78624,0,1
78625,1,2
78626,1,2
78627,3,2
78629,2,1
78637,0,2
78647,2,1
78648,1,2
78649,1,2
78656,1,2
78658,1,2
78666,1,2
78668,1,2
78670,1,2
78677,1,2
78694,0,3
78704,1,3
78705,0,2
78713,1,2
78720,0,2
78728,0,1
78730,0,4
78735,4,2
78736,1,2
78755,3,2
78765,1,3
78783,0,2
78785,0,4
78789,1,2
78791,1,2
78796,2,1
78799,1,2
78807,1,2
78813,2,3
78822,1,3
78829,1,2
78833,1,2
78848,2,1
78853,2,3
78861,3,2
78869,2,3
78875,2,3
78880,0,4
78882,1,3
78895,1,3
78896,1,3
78897,1,2
78901,1,2
78903,2,1
78905,1,0
78912,1,2
78919,1,3
78927,1,2
78938,0,1
78941,1,2
78948,1,2
78949,0,2
78951,1,3
78953,1,2
78954,1,3
78962,1,2
78963,1,2
78992,1,2
78993,1,2
79006,0,2
79009,1,2
79036,0,4
79041,1,3
79044,0,1
79066,2,3
79067,1,2
79085,1,2
79105,1,2
79122,1,3
79139,1,2
79143,1,2
79171,1,2
79174,0,2
79179,1,2
79183,1,2
79184,2,1
79186,1,2
79190,1,4
79193,2,1
79199,2,3
79202,2,1
79236,1,2
79237,1,3
79245,1,3
79249,1,3
79259,2,1
79272,1,3
79278,2,1
79285,3,2
79288,1,3
79289,1,2
79299,1,2
79300,0,2
79301,1,2
79315,0,3
79320,1,3
79349,1,2
79368,1,3
79374,1,2
79384,1,2
79407,0,4
79411,1,2
79430,1,2
79435,1,2
79445,1,2
79449,0,2
79459,1,2
79476,1,3
79479,2,1
79484,1,2
79486,1,3
79495,0,1
79496,0,2
79499,2,3
79508,0,2
79510,3,1
79516,1,3
79528,0,2
79536,1,3
79553,0,4
79564,1,3
79568,1,3
79573,1,2
79574,2,1
79581,2,3
79595,1,2
79604,0,1
79606,0,2
79621,1,2
79634,2,1
79646,4,3
79657,1,2
79666,1,2
79668,1,2
79684,1,2
79693,1,2
79694,1,2
79707,2,1
79709,1,2
79713,1,2
79719,1,3
79728,1,2
79731,1,2
79733,1,2
79735,1,3
79738,2,1
79745,0,2
79767,1,2
79773,3,2
79775,1,3
79776,1,3
79794,1,2
79803,1,2
79816,1,2
79821,1,2
79836,1,3
79867,1,2
79870,1,2
79877,1,3
79878,1,2
79880,1,2
79886,1,2
79893,1,2
79900,4,2
79914,3,2
79928,2,1
79932,1,2
79933,1,3
79942,2,1
79944,1,2
79953,3,2
79960,1,3
79984,1,3
80005,1,2
80011,1,2
80015,1,3
80024,1,2
80043,0,1
80062,1,2
80071,1,3
80078,1,2
80091,2,1
80093,0,2
80095,1,2
80105,0,1
80110,1,2
80113,4,2
80115,1,2
80136,1,2
80146,1,3
80172,0,1
80177,3,2
80179,3,2
80183,1,2
80202,1,3
80203,0,2
80217,1,2
80230,1,3
80231,1,2
80249,0,2
80262,2,1
80264,1,3
80266,3,2
80300,1,2
80320,0,2
80321,1,3
80325,1,2
80326,0,2
80329,1,2
80334,2,1
80339,1,2
80346,1,2
80360,1,2
80361,1,2
80364,1,2
80366,2,1
80367,1,2
80377,1,2
80384,1,2
80391,1,2
80397,2,1
80409,1,2
80410,1,3
80433,1,2
80436,1,2
80476,4,2
80482,1,2
80501,0,3
80506,3,2
80509,1,2
80521,0,1
80537,1,3
80542,0,1
80543,1,2
80565,2,3
80568,1,3
80589,1,2
80590,1,2
80592,1,2
80633,1,2
80638,1,2
80644,1,2
80646,2,3
80647,0,2
80662,4,2
80672,0,3
80677,1,2
80689,2,1
80697,1,2
80715,1,2
80716,1,3
80731,1,3
80758,1,2
80763,1,2
80774,2,1
80776,2,1
80778,0,2
80785,2,3
80792,1,2
80799,1,3
80831,1,2
80835,1,2
80840,1,2
80846,1,2
80863,1,2
80864,2,1
80876,2,3
80885,1,2
80891,1,4
80892,1,2
80893,1,3
80900,1,2
80902,1,2
80912,1,2
80914,0,2
80916,2,1
80927,1,2
80935,1,2
80953,1,3
80962,1,2
80964,1,2
80968,1,2
80979,1,3
80988,3,4
80998,1,3
81000,1,2
81002,1,2
81016,1,2
81028,0,2
81045,1,2
81052,1,2
81053,1,2
81056,1,3
81059,1,2
81075,0,1
81078,2,1
81087,2,3
81102,1,2
81109,1,4
81112,0,2
81117,1,2
81125,2,1
81157,1,2
81175,1,2
81183,1,3
81200,1,3
81214,1,2
81219,1,2
81221,3,4
81241,3,2
81251,3,2
81259,1,2
81289,1,2
81290,1,3
81291,1,2
81308,1,2
81313,1,2
81319,2,1
81320,1,2
81330,1,2
81340,1,2
81345,1,3
81351,1,2
81354,1,3
81365,1,2
81371,3,1
81392,2,3
81395,1,2
81412,1,2
81422,0,3
81423,1,2
81430,2,1
81440,1,2
81443,2,3
81455,1,2
81464,1,2
81465,2,1
81466,0,3
81470,0,2
81471,1,2
81473,2,1
81478,0,1
81479,1,3
81483,0,1
81488,1,2
81492,2,1
81495,1,2
81517,0,2
81518,0,1
81530,1,2
81531,2,3
81532,1,2
81539,1,2
81541,1,3
81544,1,2
81545,0,2
81551,1,3
81555,1,2
81559,1,3
81560,2,3
81563,1,2
81579,1,2
81596,2,1
81609,2,1
81612,1,2
81617,3,1
81618,1,3
81623,1,3
81637,1,3
81639,1,3
81650,1,2
81652,2,1
81678,3,2
81679,0,3
81683,1,3
81685,1,2
81689,0,2
81695,2,1
81700,1,2
81712,1,2
81714,2,1
81716,1,3
81728,0,4
81732,1,4
81737,2,1
81742,0,2
81744,0,2
81746,1,2
81766,1,2
81773,1,3
81782,2,1
81787,1,2
81789,2,1
81826,1,2
81828,1,3
81831,1,2
81835,1,2
81837,2,1
81858,1,2
81859,1,2
81862,1,3
81882,1,2
81895,1,2
81896,1,2
81903,2,1
81909,1,3
81920,0,2
81924,1,3
81926,1,2
81931,0,2
81933,1,3
81934,0,2
81970,1,2
81974,1,2
81983,3,2
81985,2,1
82028,1,2
82059,3,2
82062,2,3
82063,0,4
82066,2,3
82071,3,2
82075,1,2
82085,1,2
82096,1,4
82098,1,2
82103,2,3
82125,0,2
82127,1,2
82147,2,4
82175,1,3
82177,1,2
82194,1,2
82196,2,3
82210,1,4
82212,0,2
82214,1,2
82220,0,2
82221,1,2
82227,1,2
82233,1,2
82242,1,2
82249,1,3
82258,2,1
82276,1,2
82280,1,3
82282,1,3
82285,3,2
82292,1,2
82301,1,2
82307,1,2
82318,1,3
82324,3,4
82332,1,2
82333,0,4
82335,3,1
82337,1,3
82343,1,3
82360,1,2
82361,1,3
82370,2,3
82375,1,2
82379,1,2
82380,1,2
82392,1,2
82393,1,2
82409,1,2
82412,2,3
82428,0,1
82450,1,2
82452,1,2
82471,1,2
82472,1,3
82489,2,1
82493,1,2
82494,1,2
82495,1,3
82524,0,3
82527,1,3
82533,1,2
82537,1,3
82557,1,2
82560,2,3
82561,1,2
82563,1,2
82571,4,2
82574,1,2
82595,1,2
82599,1,2
82607,1,3
82611,2,3
82613,1,2
82626,1,3
82630,1,3
82663,0,2
82665,1,2
82686,0,3
82688,1,3
82701,0,1
82705,1,2
82718,1,2
82721,3,2
82728,1,3
82731,1,2
82733,1,2
82759,3,2
82762,0,2
82772,1,2
82784,1,2
82802,2,3
82807,1,3
82811,3,2
82817,1,3
82821,1,2
82848,2,1
82866,1,2
82876,1,2
82880,1,2
82881,1,3
82923,1,2
82930,1,2
82933,2,3
82935,1,4
82941,1,2
82950,3,2
82979,2,1
82982,0,2
82995,2,3
82998,0,1
83010,1,2
83016,1,2
83024,1,2
83034,1,2
83039,3,2
83048,1,2
83058,1,2
83061,1,3
83062,1,2
83078,3,1
83080,1,3
83101,0,1
83109,1,3
83111,1,3
83118,1,3
83121,1,2
83126,1,2
83128,1,3
83132,0,2
83148,1,2
83156,1,4
83163,0,2
83174,1,2
83176,0,2
83182,1,2
83185,1,2
83191,2,1
83196,1,2
83197,2,1
83199,1,2
83201,2,1
83204,1,2
83215,0,4
83221,1,3
83228,4,1
83239,1,2
83242,1,3
83247,3,2
83252,1,2
83255,1,2
83263,1,3
83267,1,3
83276,3,2
83302,1,2
83318,3,2
83322,1,2
83324,1,3
83332,2,1
83337,0,1
83351,0,2
83355,2,3
83376,1,2
83381,1,2
83386,1,3
83389,1,3
83396,0,1
83399,2,1
83402,1,2
83409,1,2
83412,1,4
83430,1,2
83438,2,3
83447,1,2
83449,1,3
83466,1,2
83467,1,2
83468,1,2
83486,1,3
83516,2,1
83536,1,2
83557,3,2
83563,1,3
83584,1,2
83588,1,2
83624,3,4
83625,1,3
83630,1,2
83643,1,3
83645,1,2
83650,3,2
83655,0,2
83661,1,2
83694,1,2
83702,3,1
83715,2,1
83724,2,1
83737,1,2
83740,1,2
83741,1,2
83743,1,3
83746,2,1
83749,1,3
83752,1,2
83754,3,2
83755,1,2
83781,0,4
83784,1,2
83786,0,3
83787,1,2
83794,1,2
83795,1,2
83800,1,2
83804,2,1
83813,1,2
83826,0,4
83827,1,2
83833,1,2
83837,1,2
83841,1,2
83847,1,2
83849,1,2
83851,1,3
83856,1,3
83869,2,1
83875,1,2
83876,0,2
83878,3,2
83891,1,2
83894,1,2
83903,3,2
83906,4,3
83907,0,2
83931,1,2
83932,2,3
83937,2,1
83940,2,1
83947,0,2
83953,2,3
83960,1,3
83974,1,2
83982,2,1
83995,0,3
84016,0,1
84027,2,3
84031,2,1
84035,2,3
84052,0,2
84068,2,1
84070,1,3
84071,1,2
84082,1,3
84083,1,2
84107,1,2
84112,2,1
84126,1,4
84130,1,3
84134,0,3
84135,1,2
84139,0,1
84147,1,3
84149,1,2
84166,1,3
84171,1,2
84179,1,2
84182,2,3
84215,2,4
84226,1,2
84232,2,1
84243,1,3
84247,1,2
84259,2,1
84262,3,2
84270,3,2
84273,1,2
84280,2,1
84286,1,2
84291,2,1
84307,2,1
84321,1,3
84324,1,3
84327,0,2
84330,0,2
84333,4,2
84344,1,2
84365,1,2
84369,1,3
84378,1,2
84381,1,2
84396,1,2
84402,1,2
84404,3,2
84409,0,2
84411,1,2
84412,2,3
84438,1,2
84442,1,2
84447,1,2
84450,1,2
84451,1,2
84457,1,3
84461,1,2
84469,1,2
84471,1,2
84473,1,2
84486,2,3
84497,2,1
84503,1,2
84512,1,2
84524,1,2
84545,0,2
84563,0,2
84569,2,3
84571,2,1
84578,3,2
84583,1,2
84584,1,3
84601,1,4
84630,1,3
84641,2,1
84654,1,3
84682,1,2
84684,2,3
84691,1,2
84701,1,2
84704,1,2
84724,1,3
84735,2,1
84745,2,3
84761,1,2
84764,2,1
84773,2,1
84775,1,2
84778,1,3
84782,0,1
84783,3,2
84785,1,3
84801,0,3
84803,0,1
84811,0,4
84818,4,3
84827,1,3
84831,3,2
84836,0,2
84842,2,1
84845,2,1
84886,1,2
84888,1,2
84891,1,3
84901,1,2
84902,1,3
84903,1,2
84910,3,2
84922,1,2
84924,2,1
84926,1,3
84936,1,3
84942,1,2
84946,1,3
84957,1,2
84959,1,2
84961,1,3
84991,0,2
84993,1,2
85007,1,2
85008,1,2
85035,1,4
85046,3,4
85066,2,1
85075,1,2
85095,1,3
85101,1,2
85102,2,3
85109,1,2
85122,1,2
85123,1,3
85130,1,3
85132,1,3
85134,1,2
85135,1,3
85143,3,2
85152,2,3
85153,2,1
85159,2,1
85184,4,2
85216,1,2
85221,1,2
85228,0,3
85230,4,2
85234,2,3
85247,1,2
85275,3,2
85283,0,2
85291,3,2
85298,1,3
85304,1,2
85336,1,2
85339,1,2
85361,1,2
85368,1,2
85369,1,2
85380,4,2
85385,1,2
85392,0,2
85395,1,2
85402,1,2
85412,1,2
85444,2,1
85453,1,2
85454,1,2
85460,1,2
85496,0,2
85502,1,2
85513,1,2
85515,1,3
85544,1,4
85547,0,2
85564,1,0
85569,1,2
85573,1,2
85579,1,2
85582,1,2
85587,1,2
85597,1,2
85607,1,2
85622,1,3
85623,0,4
85624,0,2
85627,1,2
85628,0,1
85634,2,0
85641,1,2
85649,1,2
85652,1,2
85656,2,1
85663,1,2
85680,1,3
85688,1,3
85690,1,2
85692,1,2
85693,1,3
85694,1,2
85695,1,2
85696,1,2
85698,1,3
85728,2,1
85740,1,2
85746,3,2
85750,0,2
85757,3,2
85770,1,2
85771,1,2
85777,3,2
85798,2,1
85813,3,1
85818,1,3
85830,2,1
85837,3,2
85838,1,2
85840,1,2
85846,1,2
85851,1,2
85854,0,2
85873,1,2
85917,2,1
85930,2,1
85934,0,2
85940,1,2
85941,2,3
85945,1,3
85950,1,3
85955,1,3
85966,0,2
85973,0,3
85977,1,2
85988,0,2
85992,3,2
85994,1,2
85999,3,2
86001,1,3
86009,1,2
86018,0,2
86021,2,3
86040,1,3
86042,1,3
86043,1,2
86049,0,4
86057,1,2
86068,2,1
86071,1,3
86078,1,2
86084,0,1
86092,1,2
86108,3,2
86117,2,3
86120,2,3
86125,1,2
86135,1,2
86138,1,2
86144,1,3
86146,3,2
86155,1,2
86156,0,1
86163,2,0
86174,1,2
86198,1,2
86214,0,2
86217,0,4
86219,1,3
86221,1,3
86228,0,1
86235,1,2
86236,1,2
86248,1,2
86260,1,3
86261,0,3
86265,1,3
86268,1,2
86270,1,3
86272,3,1
86283,1,2
86303,4,3
86331,1,2
86334,1,3
86335,1,2
86342,0,2
86343,1,2
86347,2,3
86352,1,2
86356,0,2
86366,1,3
86369,0,1
86378,1,2
86391,1,2
86392,1,2
86403,1,2
86416,0,2
86429,1,2
86457,1,3
86461,0,2
86480,1,2
86491,0,3
86498,1,2
86505,2,1
86515,1,2
86524,1,2
86526,1,3
86528,3,2
86557,1,3
86560,0,4
86562,4,1
86569,1,3
86581,1,2
86588,1,2
86590,1,3
86596,0,2
86602,1,2
86629,1,2
86654,2,1
86660,0,3
86673,1,2
86676,2,3
86682,3,2
86688,4,2
86692,1,3
86699,2,3
86716,1,2
86731,2,3
86735,1,2
86740,1,2
86747,3,2
86767,0,4
86774,1,2
86790,0,2
86812,1,2
86820,1,3
86826,1,3
86832,1,2
86853,0,2
86862,1,2
86863,2,3
86875,1,3
86885,1,2
86921,1,2
86936,2,3
86942,1,3
86953,2,3
86955,1,2
86957,3,2
86963,3,2
86966,3,2
86969,1,2
86970,2,3
86971,1,2
86997,1,3
87003,1,3
87004,1,2
87006,4,2
87013,1,2
87018,1,2
87021,1,2
87026,3,1
87044,1,2
87049,2,1
87053,0,1
87058,0,2
87059,1,2
87061,1,2
87063,0,1
87066,2,3
87070,2,1
87088,3,4
87089,0,3
87108,1,2
87113,2,3
87115,1,2
87123,1,4
87134,1,2
87157,1,2
87175,1,3
87180,1,3
87188,1,3
87206,3,2
87209,1,2
87218,0,2
87226,2,3
87227,1,2
87230,1,2
87232,1,3
87259,0,2
87268,0,2
87273,1,3
87284,1,2
87314,3,2
87330,1,2
87334,1,2
87352,1,2
87359,2,3
87369,1,3
87387,1,2
87388,1,3
87390,0,1
87393,1,2
87395,0,2
87399,1,2
87413,1,2
87420,1,2
87424,1,2
87425,1,2
87426,1,2
87429,0,2
87436,1,2
87444,1,2
87460,0,2
87476,0,1
87488,1,2
87499,1,3
87500,2,1
87510,1,3
87517,1,2
87519,1,0
87520,1,2
87521,1,3
87522,1,2
87541,1,3
87550,1,2
87556,1,3
87566,1,3
87568,3,2
87573,0,1
87578,0,4
87582,1,3
87589,3,2
87590,1,2
87598,1,2
87599,1,3
87607,1,2
87608,2,1
87610,1,2
87619,1,3
87620,1,2
87621,1,2
87635,2,3
87636,0,3
87643,3,2
87653,1,3
87665,1,3
87683,4,2
87685,2,1
87687,2,3
87691,3,2
87692,1,2
87695,1,2
87698,1,2
87714,0,2
87739,2,1
87740,0,2
87750,1,2
87756,3,1
87780,1,2
87787,2,1
87789,1,3
87803,2,1
87805,1,3
87811,1,2
87824,2,1
87845,1,2
87852,0,4
87856,1,2
87868,0,2
87874,1,2
87891,3,2
87893,1,2
87900,1,3
87910,1,2
87937,3,2
87960,1,2
87979,1,2
87990,0,2
87993,2,3
87996,0,2
88002,1,2
88016,1,2
88026,1,3
88027,1,2
88029,1,2
88032,1,2
88036,3,2
88046,1,2
88050,1,2
88054,1,2
88068,2,3
88082,1,2
88083,1,2
88110,1,3
88117,1,2
88118,2,3
88129,1,2
88133,0,1
88134,2,1
88145,0,2
88149,0,2
88154,1,3
88161,2,3
88165,1,2
88166,1,2
88167,2,1
88168,1,3
88171,2,1
88174,1,2
88190,1,2
88198,1,2
88206,2,3
88207,1,3
88209,0,3
88211,1,2
88212,0,2
88215,0,1
88228,1,2
88244,0,2
88247,1,2
88248,1,3
88251,4,3
88262,1,2
88265,1,3
88266,1,2
88268,1,3
88279,1,2
88290,1,2
88294,1,2
88295,1,2
88310,1,2
88325,2,1
88327,2,3
88340,1,2
88343,0,2
88348,1,2
88353,1,2
88368,1,2
88378,1,2
88381,1,2
88384,2,3
88392,4,3
88407,1,3
88408,1,2
88413,1,2
88427,1,2
88431,1,2
88441,1,2
88452,2,1
88453,1,2
88457,1,2
88465,1,3
88469,3,2
88470,1,2
88472,1,2
88479,0,1
88486,1,2
88496,0,2
88498,1,3
88523,1,3
88525,1,2
88552,1,2
88555,1,3
88571,1,2
88573,1,3
88576,1,2
88578,1,2
88584,1,2
88590,3,1
88599,4,3
88606,0,2
88607,1,2
88613,1,3
88617,1,2
88618,1,2
88620,1,2
88640,1,2
88644,1,2
88653,0,3
88660,2,3
88664,1,3
88669,3,2
88670,1,2
88697,1,2
88698,2,1
88705,1,2
88715,2,3
88720,0,3
88726,2,1
88727,1,3
88739,3,2
88749,3,1
88777,1,2
88784,1,2
88785,1,3
88788,3,2
88794,1,4
88804,1,2
88809,1,2
88825,4,1
88840,1,2
88851,1,2
88853,1,2
88872,1,2
88884,0,2
88899,2,1
88904,2,1
88907,3,2
88916,1,2
88923,1,2
88934,1,2
88938,1,2
88941,2,3
88943,1,2
88957,1,2
88958,1,2
88967,1,2
88971,0,2
88979,1,2
88982,1,2
89004,1,2
89010,2,3
89012,1,2
89019,0,2
89020,1,2
89038,1,3
89042,1,3
89052,2,1
89054,1,2
89055,1,3
89056,1,3
89060,1,2
89072,1,3
89080,2,1
89093,1,2
89095,2,3
89097,1,3
89103,2,1
89104,1,2
89105,0,2
89107,2,1
89119,0,2
89120,1,2
89125,3,1
89144,1,2
89149,3,2
89155,0,3
89159,1,0
89161,0,1
89162,4,2
89192,3,2
89195,1,2
89197,0,1
89209,1,2
89213,0,2
89219,0,2
89220,1,3
89228,2,3
89233,1,2
89257,1,2
89270,2,3
89272,1,3
89286,2,3
89287,0,3
89297,1,2
89326,0,2
89331,1,2
89347,3,2
89348,3,1
89352,1,2
89353,4,3
89373,1,2
89398,1,3
89400,1,3
89408,2,1
89417,1,3
89450,1,2
89455,1,2
89462,0,2
89472,0,3
89482,1,2
89485,2,3
89487,2,1
89489,1,2
89497,2,1
89505,1,2
89516,1,2
89518,1,2
89526,1,2
89535,1,3
89553,3,2
89554,2,1
89563,1,2
89569,1,2
89574,1,2
89583,0,2
89584,3,2
89588,1,2
89589,1,2
89594,1,2
89603,0,1
89605,2,3
89612,1,2
89615,1,2
89618,2,1
89621,2,3
89623,2,1
89630,1,2
89632,2,1
89635,1,2
89638,0,2
89677,1,2
89689,1,3
89690,2,1
89693,1,2
89694,1,2
89718,1,3
89724,1,2
89727,1,2
89734,3,2
89736,1,2
89738,1,3
89761,2,3
89762,1,3
89770,1,2
89775,2,3
89776,0,2
89814,0,2
89815,1,2
89823,1,2
89830,1,2
89840,1,3
89842,1,2
89847,1,2
89851,1,2
89859,1,3
89862,2,1
89864,1,2
89867,2,1
89879,1,2
89882,1,3
89888,1,3
89899,1,2
89907,1,3
89914,1,2
89917,3,2
89923,1,3
89930,1,2
89936,0,3
89951,1,2
89953,2,1
89987,3,2
89988,0,2
90024,1,2
90041,2,3
90042,1,3
90044,2,3
90047,1,2
90048,1,3
90056,1,3
90064,1,3
90080,1,2
90086,0,3
90097,1,2
90103,1,2
90127,1,3
90131,1,3
90142,1,3
90151,2,3
90161,2,3
90164,0,2
90176,1,3
90178,2,3
90195,1,2
90196,1,2
90217,2,3
90226,1,2
90236,1,3
90237,1,2
90249,2,3
90254,3,4
90261,1,2
90266,1,2
90275,0,2
90278,1,3
90280,1,2
90296,2,3
90299,1,3
90304,1,2
90306,2,1
90312,1,3
90318,1,2
90324,3,2
90326,1,3
90330,1,3
90343,0,2
90347,1,2
90371,1,2
90379,1,2
90387,0,1
90390,3,2
90399,1,3
90400,1,2
90408,1,2
90425,1,2
90443,1,3
90447,1,3
90448,1,2
90453,1,2
90470,1,3
90474,1,2
90503,1,2
90504,1,2
90505,3,4
90522,1,3
90535,1,2
90539,1,3
90548,1,3
90549,2,1
90551,1,2
90552,1,2
90555,1,2
90557,1,2
90563,1,2
90571,1,3
90575,2,4
90586,1,2
90588,1,2
90602,1,2
90603,1,2
90605,2,1
90606,1,3
90607,1,3
90609,2,3
90613,1,2
90625,2,3
90633,1,2
90634,0,2
90640,1,3
90648,1,2
90653,1,2
90661,4,2
90664,1,2
90672,1,2
90678,1,3
90685,1,2
90703,2,1
90705,2,3
90711,1,3
90713,3,2
90723,0,3
90725,1,3
90743,1,3
90755,1,2
90760,1,2
90794,1,3
90799,1,2
90810,1,2
90825,1,2
90831,0,2
90833,1,2
90872,1,2
90887,2,1
90892,1,2
90893,1,3
90896,1,2
90904,1,3
90915,3,2
90952,1,2
90956,1,2
90961,1,2
90962,1,3
90964,3,4
90970,1,2
90975,1,3
91000,1,2
91003,0,1
91017,1,3
91020,1,2
91033,1,2
91049,1,2
91076,1,2
91080,1,3
91086,1,3
91089,1,3
91097,1,3
91118,1,2
91121,1,2
91122,1,3
91133,0,2
91139,1,3
91147,1,2
91148,1,2
91154,1,2
91168,1,2
91175,1,3
91178,0,2
91192,1,2
91196,1,3
91216,1,2
91227,1,3
91228,1,2
91237,1,3
91241,1,3
91250,1,2
91265,2,3
91274,1,3
91277,1,2
91288,1,2
91293,1,2
91298,1,2
91302,2,1
91307,1,2
91308,3,2
91317,1,2
91318,0,1
91338,1,2
91343,2,1
91352,0,2
91356,1,2
91366,1,2
91370,1,2
91381,1,2
91384,1,2
91405,0,2
91412,1,3
91422,2,3
91423,1,2
91442,1,3
91456,1,2
91458,2,3
91464,1,2
91465,1,3
91467,1,2
91470,1,3
91483,2,1
91485,2,3
91486,1,2
91489,1,2
91491,1,3
91499,1,2
91500,1,3
91508,1,2
91514,1,2
91517,1,2
91521,2,1
91527,1,3
91529,1,2
91530,1,2
91533,3,2
91542,1,3
91551,1,3
91575,1,2
91590,1,3
91598,0,2
91622,2,3
91623,1,2
91632,1,2
91640,2,1
91644,0,1
91652,1,3
91666,1,2
91669,1,2
91699,1,2
91705,1,2
91715,1,2
91716,1,2
91717,0,2
91725,1,2
91730,1,2
91736,1,2
91753,2,1
91762,1,2
91769,0,2
91797,1,3
91812,1,2
91814,2,3
91832,1,2
91838,1,2
91841,1,3
91852,1,2
91865,1,2
91876,1,2
91893,3,2
91912,2,3
91922,1,3
91929,3,2
91930,4,3
91936,2,3
91944,1,3
91947,1,2
91954,0,1
91976,1,2
91981,2,1
91986,1,3
92002,1,3
92015,1,2
92016,0,3
92019,1,2
92026,1,2
92047,1,2
92054,0,3
92075,0,4
92092,3,2
92094,1,2
92114,0,2
92134,2,3
92145,2,3
92159,1,2
92160,0,3
92171,1,2
92173,1,2
92174,0,1
92176,1,2
92182,1,2
92194,2,3
92199,1,2
92201,1,2
92206,1,2
92239,1,2
92245,1,2
92250,1,2
92254,1,2
92258,1,2
92283,3,1
92289,1,2
92303,2,1
92315,2,1
92317,1,2
92320,1,2
92326,3,2
92338,1,2
92339,1,3
92367,1,2
92369,0,3
92372,1,2
92379,0,2
92381,1,3
92386,1,2
92389,1,2
92391,1,3
92392,2,1
92421,1,3
92423,1,2
92426,1,3
92429,0,3
92430,1,2
92433,2,3
92447,1,3
92452,1,2
92464,1,3
92467,1,2
92475,1,2
92485,1,3
92489,1,2
92499,1,3
92510,1,3
92522,2,1
92525,1,2
92533,1,2
92541,2,1
92542,0,1
92543,1,2
92574,1,3
92576,0,2
92584,3,2
92594,1,2
92595,1,2
92602,1,2
92605,1,2
92607,2,1
92612,2,1
92614,1,4
92620,2,1
92621,1,2
92624,2,3
92626,1,2
92628,1,2
92644,1,3
92648,1,2
92655,0,3
92658,1,2
92659,1,2
92668,1,2
92671,3,1
92677,1,3
92682,0,2
92699,1,2
92706,1,3
92724,3,2
92725,1,3
92728,1,2
92731,1,2
92735,3,2
92744,1,3
92753,0,3
92757,0,1
92770,1,2
92772,1,2
92776,3,2
92777,2,1
92795,1,2
92804,1,2
92818,1,3
92819,0,1
92824,0,2
92833,1,2
92840,1,3
92847,1,3
92849,1,2
92851,1,2
92862,2,3
92871,2,1
92881,1,3
92884,1,2
92885,1,3
92907,1,3
92910,2,1
92913,2,1
92916,2,3
92919,2,1
92933,0,2
92940,1,3
92984,1,2
92987,2,1
92991,1,2
92993,1,2
93004,1,3
93019,1,2
93021,1,2
93023,0,2
93025,1,3
93034,2,1
93043,2,3
93045,2,3
93062,2,3
93066,0,2
93076,1,2
93078,1,2
93087,1,2
93093,1,2
93098,0,2
93099,1,2
93101,2,1
93102,1,2
93109,1,2
93111,1,2
93112,1,2
93118,1,3
93129,1,2
93147,1,2
93150,0,2
93157,2,3
93160,1,3
93175,1,3
93187,2,1
93188,1,2
93190,1,2
93193,0,3
93195,0,2
93204,0,2
93224,0,1
93226,1,2
93228,1,3
93247,0,3
93250,0,4
93254,0,2
93257,1,2
93270,0,2
93272,1,2
93275,1,3
93276,3,1
93278,1,3
93287,1,2
93291,3,1
93296,3,2
93298,1,2
93305,0,4
93322,3,4
93328,0,3
93331,1,2
93340,1,2
93345,3,2
93354,1,2
93355,1,2
93362,1,2
93367,1,2
93375,1,2
93376,1,3
93389,2,1
93393,3,1
93394,1,2
93408,1,2
93412,4,2
93414,1,2
93424,1,2
93432,0,2
93434,0,1
93450,1,3
93455,1,2
93467,0,2
93470,1,2
93474,1,2
93475,2,1
93476,2,1
93490,1,2
93493,1,3
93510,1,2
93512,2,1
93518,1,2
93524,1,2
93532,1,2
93534,1,2
93535,1,2
93536,1,3
93549,1,2
93575,2,3
93585,1,2
93592,1,2
93598,1,2
93619,1,3
93629,3,1
93643,1,2
93652,2,1
93656,1,2
93661,3,2
93667,0,2
93672,1,2
93682,1,2
93685,1,3
93687,0,1
93688,1,2
93690,2,1
93691,1,3
93695,1,3
93702,1,2
93705,1,2
93713,3,2
93720,1,2
93724,3,2
93736,1,2
93749,2,3
93755,1,3
93763,2,1
